movie_id,rating,date,runtime,metascore,imdb_rating,boxoffice,budget,buzz,Adventure,Comedy,Family,Animation,Action,Sci-Fi,Mystery,Thriller,Biography,Drama,Sport,Fantasy,Crime,Romance,Music,Musical,Horror,History,War,Documentary,News,Western,Short,
4655,R,2015-08-14,87,40,6.6,139034,10000000,37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4660,R,2014-10-06,104,43,6.9,134109,500000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4692,PG,2016-06-17,97,77,7.3,95933,4900000,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,PG,2016-12-21,108,59,7.1,78396,750000,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4708,PG,2016-11-04,92,55,6.5,66351,6000000,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,PG-13,2016-12-21,116,41,7.0,56491,1100000,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4728,PG,2016-08-12,102,71,6.7,49521,17700000,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,PG,2016-09-23,87,56,6.8,0,1587000,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,PG-13,2016-06-24,86,59,6.3,14998027,15000000,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4769,PG-13,2016-10-28,121,42,6.2,30905,930000,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4791,PG,2016-04-01,120,22,4.4,22836,2000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,PG-13,2016-02-05,108,45,5.8,18000,3000000,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4831,PG-13,2016-11-11,91,25,4.8,15091,5800000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4858,R,2016-04-27,98,76,6.2,424668047,130000000,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4861,R,2016-05-13,95,79,7.0,368065385,76000000,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4863,R,2016-05-13,108,57,6.2,291045518,225000000,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4864,R,2016-03-31,101,28,4.8,274092705,110000000,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4865,R,2016-03-04,96,41,5.3,268488329,200000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4866,R,2016-09-09,120,59,7.2,258241522,250000000,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,Not Rated,2016-09-17,106,72,7.8,234770996,200000000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4868,PG-13,2015-12-24,105,57,7.1,228778661,190000000,16,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,R,2016-04-22,100,64,6.4,206362140,150000000,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4876,R,2016-12-28,118,90,7.4,202706711,190000000,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4877,Not Rated,2016-07-20,118,72,7.6,187168425,135000000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4878,R,2016-05-13,125,74,6.4,159581587,43000000,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4879,R,2015-10-29,119,47,7.1,150098456,40000000,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,R,2016-04-13,88,51,6.0,26533200,7000000,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,PG,2016-08-26,130,35,7.3,137400141,20000000,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,R,2016-04-08,101,49,7.0,134506920,35000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,R,2016-11-18,113,53,6.2,133668525,80000000,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,R,2016-05-26,96,84,7.6,132556852,115000000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4888,R,2016-04-01,123,47,5.8,127413176,50000000,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4889,R,2016-07-29,100,68,5.5,125095601,40000000,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,R,2016-01-29,98,49,5.9,122523060,140000000,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4892,PG-13,2016-10-14,97,41,6.1,119793567,78000000,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4893,R,2016-12-21,99,73,7.1,117723989,75000000,30,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4894,R,2016-12-25,162,93,7.4,116949183,100000000,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,PG-13,2016-06-10,104,56,6.6,107518682,100000000,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,R,2016-06-24,117,51,6.2,107136417,55000000,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4897,Not Rated,2015-05-25,125,82,7.9,101802906,190000000,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,PG-13,2016-01-27,102,42,5.6,98927592,70000000,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,Not Rated,2016-04-29,94,44,6.2,95020213,31000000,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904,R,2016-04-29,110,37,6.3,93050117,120000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905,R,2017-02-22,107,82,6.4,89302115,225000000,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,Not Rated,2012-06-29,86,66,5.9,83299761,35000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4911,R,2016-08-11,107,82,6.8,83028130,135000000,23,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4918,R,2016-09-16,102,35,5.1,75612460,61000000,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4919,R,2016-03-30,97,64,6.9,73103784,150000000,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4922,PG,2017-05-04,85,86,6.7,71628180,15000000,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,PG-13,2016-11-11,104,37,7.7,71399120,28000000,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,R,2016-10-14,163,80,7.0,71017784,110000000,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4927,R,2016-03-18,100,44,6.1,70525195,17000000,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,R,2016-03-11,96,72,7.2,68559554,90000000,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4930,PG-13,2016-08-19,98,76,7.0,67349198,92000000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4934,PG-13,2016-08-19,95,55,6.0,65187603,195000000,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4936,R,2016-03-04,118,53,5.7,64473115,3000000,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4937,PG-13,2011-07-15,130,85,8.1,63914167,28000000,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4942,R,2015-08-28,93,42,4.2,61737191,110000000,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4943,R,2016-03-11,129,76,7.0,61002302,46000000,37,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4944,PG-13,2015-07-11,119,65,7.6,60522097,130000000,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,R,2016-07-21,88,66,5.9,58236838,91000000,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,PG,2016-02-26,118,90,7.6,56671993,20000000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4950,R,2016-08-05,108,72,7.2,55750480,55000000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4954,PG-13,2016-04-06,102,88,7.0,55703475,50000000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,R,2016-04-28,119,65,5.6,54239856,17000000,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962,Not Rated,2015-11-11,88,71,6.6,53262560,84000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4963,R,2016-08-26,106,70,6.8,51872378,12800000,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,PG,2016-04-08,105,85,7.3,49875291,26000000,32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,Not Rated,2015-11-25,93,83,7.2,46000903,60000000,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4967,R,2015-10-01,105,61,7.1,44672764,58000000,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,R,2015-05-20,123,87,6.8,0,850000,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4970,R,2016-05-06,105,67,6.1,42025135,38000000,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4971,PG,2016-10-20,92,75,7.5,40041683,2500000,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4972,R,2016-05-13,115,76,7.2,38362475,175000000,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4974,Not Rated,2016-04-08,100,74,6.6,37738810,25000000,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,Unrated,2017-03-10,120,82,6.2,37709979,12000000,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4978,PG-13,2015-05-09,93,74,6.7,36918811,30000000,28,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,R,2016-08-26,91,58,5.4,33618855,130000000,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,R,2016-08-19,100,69,7.3,32244051,2500000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,R,2015-08-28,105,68,6.7,44701,200000,52,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,Not Rated,2016-01-07,86,64,6.5,31165421,60000000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4990,Not Rated,2017-01-11,72,90,6.6,30659817,22000000,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4992,R,2015-10-02,109,70,6.6,29817991,40000000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,PG-13,2016-04-27,108,69,7.0,28795985,28000000,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4997,R,2016-09-09,80,69,6.4,27298285,5000000,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,Not Rated,2016-10-21,73,54,5.6,26623701,50000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5001,R,2017-05-10,106,62,6.2,26004851,20000000,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5005,Not Rated,2015-05-28,118,75,6.9,25135965,70000000,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,Not Rated,2015-09-01,114,70,7.1,24477704,5500000,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5011,Not Rated,2015-05-30,113,60,7.4,22537881,32000000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,R,2015-09-10,115,81,7.1,21819348,32500000,52,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5020,Not Rated,2016-04-15,91,74,6.8,21590086,10000000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,PG-13,2016-07-08,116,77,7.8,21569509,8500000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5022,Not Rated,2016-01-22,108,84,7.6,21502690,5000000,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,R,2016-09-09,94,80,6.1,21488481,19000000,49,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5026,R,2016-06-10,82,47,5.3,21403519,15000000,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,R,2016-04-22,134,72,6.4,20158492,22000000,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5029,Not Rated,2017-01-27,102,86,7.4,19701164,35000000,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5030,TV-14,2017-02-03,82,92,7.9,19452138,50000000,52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5031,Not Rated,2015-12-10,85,70,7.2,19316646,30000000,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5034,Unrated,2016-09-09,97,67,6.8,18494006,1000000,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,R,2016-08-19,91,75,6.2,18388357,11000000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5036,Not Rated,2016-03-16,102,84,7.7,18007317,13000000,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5038,R,2016-07-29,110,72,7.1,17654912,12000000,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5041,R,2006-01-20,94,80,6.7,17616641,35000000,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,Not Rated,2016-11-18,103,54,7.4,17550872,8000000,9,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,Not Rated,2016-10-21,91,48,5.6,17418667,3500000,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5049,R,2015-11-25,104,67,6.7,16973715,25000000,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,Unrated,2016-09-02,83,38,6.3,16131410,18000000,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,R,2015-07-08,105,75,6.7,16098998,900000,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,Unrated,2016-02-11,82,66,5.8,15323921,12000000,15,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5060,R,2016-03-11,97,58,5.4,15179303,4000000,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,R,2014-11-20,124,77,7.5,14124286,5000000,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,Not Rated,2016-04-01,107,54,6.7,13248209,11000000,33,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,Not Rated,2016-05-27,83,77,6.8,12050299,30000000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5066,PG,2016-04-17,92,77,7.3,11330849,22000000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5067,Not Rated,2016-04-29,100,58,6.6,10895295,30000000,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,R,2016-06-17,100,42,5.7,10501938,18000000,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5069,Unrated,2016-08-12,124,68,7.1,9489829,55000000,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5070,R,2016-10-21,104,64,6.0,9177065,11000000,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5072,PG,2016-04-08,96,48,6.4,8888355,20000000,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5073,Not Rated,2016-11-25,80,64,7.2,8840453,10000000,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5074,Not Rated,2015-05-28,98,73,7.2,8323085,35000000,40,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,Unrated,2016-03-30,116,83,7.2,8110621,3000000,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5081,R,2014-02-21,116,74,7.2,7597898,15000000,13,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5082,PG-13,2020-08-28,113,50,6.6,7388654,40000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5085,R,2015-09-11,111,31,6.4,6852971,2500000,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,Unrated,2016-10-07,93,58,5.8,6594959,38600000,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5098,Unrated,2017-11-02,93,76,6.1,5132442,2000000,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,Not Rated,2015-08-19,105,72,6.7,4067398,3000000,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5104,R,2016-04-08,95,52,6.4,3491669,1500000,12,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5106,PG,2016-07-15,84,66,6.6,3419967,18000000,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,Not Rated,2016-06-10,123,70,7.2,3254172,26000000,14,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,R,2014-09-11,110,26,5.2,2850357,1250000,13,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5115,R,2016-05-06,97,47,6.2,2507159,1700000,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5116,Unrated,2016-09-02,93,73,6.6,2450867,9000000,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5119,Not Rated,2016-01-08,72,65,6.6,2387730,3000000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5123,Not Rated,2016-06-03,100,75,7.2,0,950000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5125,Unrated,2015-06-17,91,59,6.0,2274649,6500000,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5126,Not Rated,2015-11-05,153,66,6.1,707391,3000000,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5133,R,2016-01-08,90,55,6.1,1930282,10000000,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5136,PG-13,2017-12-20,119,58,6.9,1703125,12000000,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,PG-13,2017-07-07,133,73,7.4,1632000,7000000,14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,PG,2017-12-20,105,48,7.6,1335672,8000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5155,PG-13,2017-01-20,117,62,7.3,1165881,1500000,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5162,PG-13,2017-11-10,100,30,6.0,1034589,18000000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,PG-13,2018-01-12,116,83,7.2,775849,4800000,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,PG,2017-06-02,89,69,6.2,720828,25000000,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,PG,2017-09-22,101,55,6.0,687185,3450000,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,R,2017-05-25,116,37,5.5,641439,10000000,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5196,R,2017-07-14,120,86,7.5,391611,5000000,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5210,R,2017-08-04,95,44,5.9,343706,500000,12,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5249,PG-13,2017-01-20,115,66,7.2,171962,650000,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,PG-13,2017-03-03,87,40,5.8,102118,50000000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5414,R,2017-03-31,117,54,6.0,34531832,35000000,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5487,Unrated,2017-07-05,111,70,6.8,26345,4500000,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5619,PG,2018-07-13,97,54,6.3,350126372,58000000,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,PG-13,2018-11-16,134,52,6.5,337135885,125000000,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5622,PG-13,2018-08-10,113,46,5.6,333714112,170000000,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5624,PG-13,2018-03-29,140,64,7.4,259746958,170000000,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,PG-13,2018-12-21,114,66,6.7,257784718,60000000,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,R,2018-09-07,96,46,5.3,255119788,250000000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5627,PG-13,2018-11-21,130,66,7.1,245439076,210000000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5628,PG,2018-02-09,95,51,6.6,241407328,180000000,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629,R,2018-12-14,116,58,7.0,233921534,200000000,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5630,R,2018-07-20,121,50,6.7,222527828,165000000,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5631,PG-13,2018-04-13,107,45,6.1,208545589,170000000,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5632,PG,2018-03-09,109,53,4.2,202853933,200000000,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5633,R,2018-02-09,105,31,4.5,136314294,125000000,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5634,PG,2018-08-03,104,60,7.3,191719337,50000000,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,PG-13,2018-11-16,130,69,8.2,135265915,13500000,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5636,PG,2018-03-16,110,30,7.4,188017894,165000000,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5637,PG,2018-09-28,96,60,6.6,177002924,145000000,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638,PG-13,2018-09-28,111,43,5.6,167767189,61000000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
